monsterident,datum,locatiecode,xcoormonster,ycoormonster,fewsparameter,fewsparameternaam,parametercode,grootheid,biotaxonnaam,twn_naam,wna_nederlandse_soortnaam,meetwaarde,eenheid,compartiment
200347,2003-08-27 00:00:00,BKP126,117940,474270,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,4.0,DIMSLS,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus articulatus,Juncus articulatus,Zomprus,3.0,DIMSLS,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.5,m,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,70.0,%,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,30.0,%,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,100.0,%,EZ
200347,2003-08-27 00:00:00,BKP126,117940,474270,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna gibba,Lemna gibba,Bultkroos,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna trisulca,Lemna trisulca,Puntkroos,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Myosotis scorpioides,Myosotis scorpioides,,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phragmites australis,Phragmites australis,Riet,6.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Potamogeton pectinatus,Stuckenia pectinata,Schedefonteinkruid,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,1.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Zygmales,Zygnema,,4.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Bidens cernua,Bidens cernua,Knikkend tandzaad,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Bidens connata,Bidens connata,Smal tandzaad,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Bolboschoenus maritimus,Bolboschoenus maritimus,Heen,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Butomus umbellatus,Butomus umbellatus,Zwanenbloem,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Callitriche,Callitriche,,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,5.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Alisma plantago-aquatica,Alisma plantago-aquatica,Grote waterweegbree,1.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Eleocharis palustris,Eleocharis palustris [1],Gewone waterbies,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Elodea nuttallii,Elodea nuttallii,Smalle waterpest,9.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Enteromorpha,Enteromorpha,,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Galium palustre,Galium palustre,,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,3.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus articulatus,Juncus articulatus,Zomprus,2.0,DIMSLS,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,5.0,%,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,15.0,%,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,95.0,%,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,90.0,%,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.4,m,EZ
2003107,2003-08-28 00:00:00,BKP174,119050,475100,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.3,m,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,2.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,3.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Osmunda regalis,Osmunda regalis,Koningsvaren,3.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phragmites australis,Phragmites australis,Riet,8.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Atrichum undulatum,Atrichum undulatum,Groot rimpelmos,4.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Sphagnum fallax,Sphagnum fallax,Fraai veenmos,4.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Typha latifolia,Typha latifolia,Grote lisdodde,3.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Carex oederi,Carex oederi,Dwergzegge,5.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,8.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,2.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Eupatorium cannabinum,Eupatorium cannabinum,Koninginnekruid,5.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,7.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus articulatus,Juncus articulatus,Zomprus,5.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus conglomeratus,Juncus conglomeratus,Biezenknoppen,7.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus effusus,Juncus effusus,Pitrus,5.0,DIMSLS,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.2,m,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.5,m,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,1.0,%,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,90.0,%,EZ
2005383,2005-08-08 00:00:00,VGD112,122680,481590,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,0.0,%,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna gibba,Lemna gibba,Bultkroos,8.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,8.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna trisulca,Lemna trisulca,Puntkroos,8.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Apium nodiflorum,Helosciadium nodiflorum,Groot moerasscherm,2.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Persicaria amphibia,Persicaria amphibia,Veenwortel,3.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,7.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,5.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Symphytum officinale,Symphytum officinale,Gewone smeerwortel,2.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Wolffia arrhiza,Wolffia arrhiza,Wortelloos kroos,7.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Bidens cernua,Bidens cernua,Knikkend tandzaad,1.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Ceratophyllum demersum,Ceratophyllum demersum,Grof hoornblad,5.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,5.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Epilobium parviflorum,Epilobium parviflorum,Viltige basterdwederik,3.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Hydrocharis morsus-ranae,Hydrocharis morsus-ranae,Kikkerbeet,3.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus effusus,Juncus effusus,Pitrus,2.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Juncus inflexus,Juncus inflexus,Zeegroene rus,3.0,DIMSLS,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.2,m,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.2,m,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,100.0,%,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,15.0,%,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,10.0,%,EZ
2005398,2005-08-09 00:00:00,VGD125,121770,479280,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,50.0,%,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,2.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Solanum dulcamara,Solanum dulcamara,Bitterzoet,1.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,8.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,2.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,3.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,5.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Eupatorium cannabinum,Eupatorium cannabinum,Koninginnekruid,3.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,8.0,DIMSLS,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.1,m,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.5,m,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,1.0,%,EZ
2005459,2005-08-16 00:00:00,GSW116,128590,481740,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,80.0,%,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,6.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Nymphoides peltata,Nymphoides peltata,Watergentiaan,5.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,2.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Riccia fluitans,Riccia fluitans,Gewoon watervorkje,2.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Valeriana officinalis,Valeriana officinalis,Echte valeriaan,4.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Callitriche,Callitriche,,6.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Carex hirta,Carex hirta,Ruige zegge,2.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Agrostis stolonifera,Agrostis stolonifera,Fioringras,2.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Epilobium hirsutum,Epilobium hirsutum,Harig wilgenroosje,1.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Epilobium parviflorum,Epilobium parviflorum,Viltige basterdwederik,1.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria maxima,Glyceria maxima,Liesgras,3.0,DIMSLS,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.3,m,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,10.0,%,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,1.0,%,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,25.0,%,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,PTN_BEDKG_%,Plantenbedekking (%),SUBMSPTN,BEDKG,,,,20.0,%,EZ
2005556,2005-08-24 00:00:00,GGP140,129180,479840,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.4,m,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna gibba,Lemna gibba,Bultkroos,8.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,8.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phragmites australis,Phragmites australis,Riet,6.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Sparganium erectum,Sparganium erectum,Grote egelskop,4.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,8.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Azolla filiculoides,Azolla filiculoides,Grote kroosvaren,4.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Callitriche,Callitriche,,4.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Ceratophyllum demersum,Ceratophyllum demersum,Grof hoornblad,9.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Elodea nuttallii,Elodea nuttallii,Smalle waterpest,4.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Glyceria fluitans,Glyceria fluitans,Mannagras,6.0,DIMSLS,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,ZICHT_m,Doorzicht (m),ZICHT,ZICHT,,,,0.4,m,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_%,Plantenbedekking (%),DRIJFBPTN,BEDKG,,,,90.0,%,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_%,Plantenbedekking (%),EMSPTN,BEDKG,,,,20.0,%,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,PTN_BEDKG_%,Plantenbedekking (%),PTN,BEDKG,,,,100.0,%,EZ
2005583,2005-08-29 00:00:00,GGP165,129580,479120,WATDTE_m,Waterdiepte (m),WATDTE,WATDTE,,,,0.5,m,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,3.0,%,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,3.0,DIMSLS,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Nymphaea alba,Nymphaea alba,Witte waterlelie,2.0,DIMSLS,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phalaris arundinacea,Phalaris arundinacea,Rietgras,4.0,DIMSLS,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phragmites australis,Phragmites australis,Riet,4.0,DIMSLS,EZ
3220065269,2006-07-07 00:00:00,WAV102,123224,475054,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Spirodela polyrhiza,Spirodela polyrhiza,Veelwortelig kroos,2.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_%,Plantenbedekking (%),FLAB,BEDKG,,,,3.0,%,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lemna minor,Lemna minor,Klein kroos,2.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Lycopus europaeus,Lycopus europaeus,Wolfspoot,2.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Mentha aquatica,Mentha aquatica,Watermunt,3.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Nuphar lutea,Nuphar lutea,Gele plomp,6.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Nymphaea alba,Nymphaea alba,Witte waterlelie,6.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Phragmites australis,Phragmites australis,Riet,4.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Rorippa amphibia,Rorippa amphibia,Gele waterkers,2.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Rumex hydrolapathum,Rumex hydrolapathum,Waterzuring,2.0,DIMSLS,EZ
3220065324,2006-07-12 00:00:00,GEI106,128297,476463,PTN_BEDKG_TansleyS,Plantenopname met Tansleyschaal,,BEDKG,Solanum dulcamara,Solanum dulcamara,Bitterzoet,4.0,DIMSLS,EZ
